"ID","Name","Surname","Gender","Nationality","DOB"
930,"2f296bb368b75441e91807e1f2664f5f","463c36376e5d02a0d44c1c69b5417b09","Male","International","20083107"
931,"c302b3a0468c828e564ff38340e0842a","8097a660617929187289057679ae6bf0","Female","South African","19880401"
932,"cd20ad80d6c9df4fffc6d7ec4bdfb6ca","83c612accf3dbaf9f886657154b7f164","Male","South African","20010401"
933,"738b0fae586f2e104410c80b42b5a53e","6025e606809506921cedbada4b180eb5","Female","Zimbabwean","19970918"
934,"41bd217cd94c9e61d03f27191dc08352","50f0888ee6bd3f72d12ec475ee8aed27","Unknown","Namibian","20000911"
935,"4e61792a2e2b553e03c87d577846eb58","b67eb3b405651cd1c4b29b9b77b8fd41","Female","Indian","19700306"
936,"58a9e615748dba2a39258e40552d7c3a","339d3a71ff1866e9912af010146736c1","Unknown","International","19810705"
937,"aad2dc8614433db5f2ed72f694489512","3c68ffc6ad0162d624678aaa65cea84d","Female","Zimbabwean","19851411"
938,"3402ef83341b04d10328ac128da4e0fa","ca3f2cc53aab7871ef0ed8a7912463ab","Female","Coloured","19880401"
939,"92ad492a047fae69055f59eba3096f9a","f54c05b23c40af18d1665b66a7422ca7","Female","South African","19583003"
940,"aadf3470b11d39f72b6b8c8032e30028","14fcac9d902c1b3c3bbe02de34dcc04d","Female","Indian","19961607"
941,"d2c57568cff3ea5fd0cca6ab7ce06082","a556cc6539fc5cd19df05e8f58f69c70","Female","Coloured","19680405"
942,"477c5ee524ef952943db4dfe7a997a42","93f044f506461b679b3166a5e7ddfe95","Female","Chinese","19960101"
943,"d5698fff3ddf1007f2786dc0ddafe572","bf4c33a98e61239de7c2dc18f616eabf","Female","Zimbabwean","20020202"
944,"6a771163e3ba3a047e94779952279ff5","e1a8b23010b89890ef64cc1f0ba2fd92","Unknown","Indian","19081230"
945,"199d9acb870c1582a897896aab86af91","96c9950274e8ed8252400c6777f98797","Male","Namibian","20010401"
946,"cc68236476e6dfa80ba7df76b0ec7e04","3c063203c62f3a00d790178945e726c9","Female","Zimbabwean","19851411"
947,"5234944d6d6365f27f1ae510fd201ada","13c0b3426684a9a6c77c47d56b1d7a39","Female","Chinese","20010401"
948,"4329a4dc86fc0657b7725523126e83e3","c129a4d3bc1e539ad07c9466120880f7","Unknown","Zimbabwean","19592702"
949,"722f26e214d93c643160e5cb07883fe0","dfe87233fcb4f4f6fc2c94dabd45f921","Female","South African","20083107"
950,"487f6edad299c7c0c672cc329ea5db2a","31996ea80e9181c3d411fdefccbe8e55","Unknown","Chinese","19910325"
951,"1051e449f2f0e35550d60115e665717d","16652777d5d2c730fccc367c8dbd8ea9","Female","Zimbabwean","19991111"
952,"474bf4470da5f5496217df6fc62a12fc","e50f26765c5d84c35adda370a6c85dbe","Female","Coloured","20181402"
953,"e8895a1d223679f0b8e3b0d101bb610e","167c083ed1968765a06d378863b4fc1e","Female","Zimbabwean","19882708"
954,"be03bdf45994459e7814f0ae174e57fb","874c11fc04c6047354c7f1f0bd59bc53","Unknown","Coloured","19990204"
955,"446778336d5c64784aa487ebde3e317b","6a724a36592bac9d66cf87f0fe410aed","Female","Namibian","19990623"
956,"b1caabfd4a36b7913abf55e478a28c02","43817b4389690ce2a1a332e30bb56ddb","Male","Coloured","19961607"
957,"540ff04e6917739119c18453e5fbc66b","a990c624019df6b9e211a2e3c747fd02","Female","Chinese","19961607"
958,"f9e48b708366f527edb01f68bbc5e0a7","e7829fc4b4338b8cf203e6f830313185","Unknown","International","20010401"
959,"77218382e29a7758ff8b543ac065e39d","6e6b33ea926717590ca6672aedd1d1a7","Unknown","Coloured","19592702"
960,"97da807af706d768e1b341b04481562e","a9ef169cf871ff1b860cf64856119a8b","Male","Zimbabwean","19882708"
961,"5bdc3302de733e162d3e967903c8e75c","a2c933fc615840688403fec063183d13","Female","Indian","19760621"
962,"2482e6081d974318e4a8b6a04d906a7e","38224e11f11d20983a09b76ed92a0eff","Female","Indian","20180802"
963,"96af4915205e2b955a50de9d366e7efa","8e97c9c22d13ddc9e5cc87cf7c4b52ef","Unknown","Namibian","20051605"
964,"40bfab11c0852e323c56340c35b0311d","580691157112179156f2c7c98046f41d","Unknown","Indian","19990401"
965,"1ef2f06569a2f593cb6d120b48158447","cf6be6f8582ead91d33d5b16cd7c2e14","Male","Zimbabwean","19990204"
966,"f3572938113e03d013c82e187a4b7b12","00c79a1fc4622eb78b3e1641782ef6e4","Male","International","19571108"
967,"1f15ab79fd0355d1795d25b5bd630b5e","bf430bc2e8e7b9282825d7fbbf93049d","Unknown","South African","19860502"
968,"26e3e50394cb8870c4924e4e497c6516","97e11e6df2287a619dc65f0d4573392f","Male","Chinese","19770809"
969,"250b1a5e705de37d9bf4de57a9edf980","257173b456b49b7d33cfed56b978d060","Male","Indian","19592702"
970,"b8c9d52afaa2a739f3f7e8b3264f55f5","a8f7510bd4ec28492a6dde79a25b17c0","Unknown","Indian","19770809"
971,"5f951b5eccbc53814ced8665b5c5c4b0","6c19850ce87d2ba2fa596fdeba783c1f","Female","South African","20022611"
972,"fbe9e4ad6f85511ea886fdaa0c073045","9659ee5370e4c0e98a117749dcbefe18","Male","Namibian","19840421"
973,"2ef76f937c8260daf416693049c7c55f","c9a801aa50ff01c5aec46a4ac0376d4d","Female","Chinese","20102903"
974,"ad8abf3bdd992d18a7832a1dc146b88e","0a99cdd9bbf701e7f34746dcb371eef4","Male","International","19760621"
975,"6f91b446367159ff83bce81df49cf480","1bf229952e49d855495f77b4c29bca25","Female","South African","20102903"
976,"8a94f73c12997d9cb93a0ea467b54340","b718ff7e30d4d94693cfc5af48d7d4f2","Male","South African","20020202"
977,"d9d65b36d3059183f5af92f910f1d2a8","29fd944a93ea99ca1902f081badd9123","Male","Indian","20102903"
978,"75d7f85987fe16607100dead8398a767","5562c999d5a1f8552a69fdbd6ee9eca2","Unknown","Indian","19880401"
979,"71e4971ba504933ed2e973e5791f36e8","c0a3052779e91fc05410ff04fdf719d3","Male","Namibian","19660608"
980,"19f4a3a9aa513d386b814aec1b2f836a","11f113c904b2be221db0a29f788e33a9","Unknown","Indian","19961607"
981,"965a303ca5c7d6d183856939b0788914","5b931af0eef04eb5bef561e7ca7f2fb0","Male","Chinese","19961607"
982,"07f3f683a8b46b9bfe17605cc3fe753c","062f53aa1170cf097bed41519bdbfae3","Unknown","Namibian","20022611"
983,"5a95b54c1e3069cca70aee4bef6fbb0e","5dcba1d9321f676faaca0738d5647ce2","Female","Coloured","19660608"
984,"ec5a7faf8692a304d73a1ce4ca56494e","81beacb7a23e956e0e617aad1e2e2a8b","Male","Chinese","19770809"
985,"5c98fb2f3c70f5efde0567778ee3de47","4e400b9aa8f499add02512240c2b1b7a","Unknown","Zimbabwean","20010401"
986,"35fdef276756f58f47cc58914bba7e39","b6d5af6fef9b896634349570517f20a3","Female","Indian","20181402"
987,"9fbad4dca290324e40c4ec0c77affe4b","290c29604a43734075b3cb1029136846","Male","Indian","19081230"
988,"6b02d0b9d196c0b3c0e05cf800dfc6c8","90193c4bb98e5190fbfdb97648eacf88","Male","International","20010401"
989,"926790ae26733bb2dbc1850dbbd6f38b","f850b485cb7b4e99d37c75011b61bb91","Male","Chinese","19950607"
990,"4c6d1cda526a3675d2014077d45ad4ee","d4c40c78764f1350e40d90bbc8b2eed3","Unknown","Namibian","19680405"
991,"484babf2170927a8e4372339b3ad2837","9edd737c910bda814c8f993c015799a1","Female","Coloured","20000911"
992,"e9e9552e5d38e61988324ba1c1551c5f","a47b90ed76ae2b9c3beaed66ed601c0a","Unknown","Chinese","19571108"
993,"0738f6f9e8b1e232a03f2e29232ffe25","ddde0037cbbbdfb2d75e5df98c7d552e","Female","Chinese","19941902"
994,"e64cfe0b3051b8b860d3613f12e443e3","dd475bb325aab6eec61bb871850a781b","Unknown","Indian","19970918"
995,"7763c69fece7c01ef015f31dc7342db1","d161b23e47c9700fe9b1735d99d95f45","Female","Namibian","20010401"
996,"be49493ca15eedf1d7d16f8bc45eb122","fedaab5c2be52fdfcdf2e52919eb484e","Male","Indian","19770809"
997,"d6ff47eddfce0209291603998350699d","d63baa0f8a6f28ced49be998229a693f","Female","Namibian","19941112"
998,"26b108e0f9c9c2a6605b5fabefa1126d","946b2b8075f931c90652e803bc09c775","Male","Chinese","20110208"
999,"43231ffe277b79f32560508554620184","0b27ad85e9db1540810e1dcc6c39eb1c","Male","Indian","19941902"
1000,"9dbfe4cb71a363365da041c7743154ed","d74d2e9a004bb8b1465a2627ff5bc09d","Female","Chinese","19930304"
